# firn-gc-pause-gross v1
# spalten: t_ms	zyklen	rss_kib	lebende	sammellaeufe	heap_bytes	pause_max_ns
11362	1197000	12380	120732	144	12582912	502865
11363	1198000	12380	120732	144	12582912	502865
11363	1199000	12380	120732	144	12582912	502865
11364	1200000	12380	120732	144	12582912	502865
11365	1201000	12636	120732	144	12845056	502865
11365	1202000	13148	120732	144	13369344	502865
11366	1203000	13660	120732	144	13893632	502865
11367	1204000	13916	120732	144	14155776	502865
11452	1205000	13148	120797	145	13369344	502865
11453	1206000	13148	120797	145	13369344	502865
11453	1207000	13148	120797	145	13369344	502865
11454	1208000	13148	120797	145	13369344	502865
11454	1209000	13148	120797	145	13369344	502865
11455	1210000	13148	120797	145	13369344	502865
11455	1211000	13148	120797	145	13369344	502865
11456	1212000	13660	120797	145	13893632	502865
11538	1213000	12380	120771	146	12582912	502865
11539	1214000	12380	120771	146	12582912	502865
11539	1215000	12380	120771	146	12582912	502865
11540	1216000	12380	120771	146	12582912	502865
11540	1217000	12380	120771	146	12582912	502865
11541	1218000	12380	120771	146	12582912	502865
11541	1219000	12892	120771	146	13107200	502865
11542	1220000	13404	120771	146	13631488	502865
11543	1221000	13916	120771	146	14155776	502865
11617	1222000	13148	120700	147	13369344	502865
11618	1223000	13148	120700	147	13369344	502865
11618	1224000	13148	120700	147	13369344	502865
11619	1225000	13148	120700	147	13369344	502865
11619	1226000	13148	120700	147	13369344	502865
11619	1227000	13148	120700	147	13369344	502865
11620	1228000	13148	120700	147	13369344	502865
11621	1229000	13660	120700	147	13893632	502865
11688	1230000	13916	120700	147	14155776	502865
11696	1231000	12636	120704	148	12845056	502865
11696	1232000	12636	120704	148	12845056	502865
11696	1233000	12636	120704	148	12845056	502865
11697	1234000	12636	120704	148	12845056	502865
11697	1235000	12636	120704	148	12845056	502865
11698	1236000	13148	120704	148	13369344	502865
11699	1237000	13404	120704	148	13631488	502865
11699	1238000	13916	120704	148	14155776	502865
11774	1239000	13148	120704	149	13369344	502865
11775	1240000	13148	120704	149	13369344	502865
11775	1241000	13148	120704	149	13369344	502865
11776	1242000	13148	120704	149	13369344	502865
11776	1243000	13148	120704	149	13369344	502865
11776	1244000	13148	120704	149	13369344	502865
11777	1245000	13148	120704	149	13369344	502865
11778	1246000	13660	120704	149	13893632	502865
11778	1247000	13916	120704	149	14155776	502865
11855	1248000	12124	120716	150	12320768	502865
11855	1249000	12124	120716	150	12320768	502865
11856	1250000	12124	120716	150	12320768	502865
11856	1251000	12380	120716	150	12582912	502865
11857	1252000	12636	120716	150	12845056	502865
11858	1253000	13148	120716	150	13369344	502865
11858	1254000	13404	120716	150	13631488	502865
11859	1255000	13660	120716	150	13893632	502865
11931	1256000	13148	120680	151	13369344	502865
11931	1257000	13148	120680	151	13369344	502865
11932	1258000	13148	120680	151	13369344	502865
11932	1259000	13148	120680	151	13369344	502865
11932	1260000	13148	120680	151	13369344	502865
11933	1261000	13148	120680	151	13369344	502865
11933	1262000	13148	120680	151	13369344	502865
11934	1263000	13660	120680	151	13893632	502865
11934	1264000	13916	120680	151	14155776	502865
12013	1265000	12380	120733	152	12582912	502865
