# firn-gc-soak v1 mode=0 (0=replace, 1=keep/must grow)
# columns: t_ms rounds rss_kib live heap_bytes live_bytes collections pause_win_ns mark_win_ns sweep_win_ns stop_win_ns full_runs overflows asked
1950232	12826624	23336	7677	23760896	10880240	11677	19215627	5176648	333343	30181999	0	0	43259546000
1960574	12899328	26864	7679	27373568	11165584	11743	17381620	5598701	302692	29685874	0	0	43507880400
1970807	12969984	28476	7680	29020160	10984896	11806	19183437	4748763	272603	30998536	0	0	43740632976
1980932	13039616	25364	7684	25837568	11587552	11868	18631872	6246168	394133	32444029	0	0	43964151728
1991313	13112320	31084	7671	31694848	11632400	11935	18004756	4182759	294663	32319048	0	0	44212603968
2001771	13182976	33400	10888	34099200	14729024	11998	22473818	6332099	278043	44634822	0	0	44444817600
2011984	13255680	31412	7673	32030720	11704368	12065	19200328	5463911	240572	37681269	0	0	44693021248
2022286	13328384	24172	7687	24612864	11149488	12133	18022817	5461920	271953	33130626	0	0	44941498624
2032592	13401088	27328	7681	27844608	10787408	12200	18733233	6477940	243212	31745254	0	0	45190159128
2042866	13471744	31032	10884	31657984	14822624	12263	19745653	5393859	246873	40164181	0	0	45422782552
2053361	13544448	30088	7678	30683136	11449824	12330	20245647	4814735	274592	33988274	0	0	45670685616
2063536	13616128	28620	7676	29167616	11158240	12395	18774013	4809595	254973	33500690	0	0	45910277696
2073781	13688832	27112	7681	27623424	11042128	12463	18039047	4643133	232172	30490851	0	0	46158312104
2083897	13760512	24084	7686	24522752	11036704	12529	16902287	6115977	259053	31205960	0	0	46397520888
2094042	13833216	27124	7682	27635712	11013248	12596	15976599	5454081	225622	29274242	0	0	46647541896
2104199	13904896	23844	7678	24276992	11200704	12662	16567154	5748743	229922	29135021	0	0	46888288352
2114521	13977600	30156	7686	30744576	11032736	12729	17840496	4890646	248072	30220601	0	0	47137520584
2124543	14049280	25240	7686	25710592	10947616	12794	17263221	4289130	408814	32490393	0	0	47377634920
2135002	14120960	27260	7680	27774976	11077728	12859	17479393	5423090	435054	31830016	0	0	47616159600
2145411	14191616	27484	7684	28008448	11378336	12922	19125748	5238989	439934	32381291	0	0	47848040392
2155481	14262272	31336	7681	31952896	11546480	12985	19080308	6244908	382293	32444422	0	0	48080833048
2165511	14318592	15336	7704	15572992	6509696	13043	19249339	5356260	518355	33741994	0	0	48295766704
2175788	14385152	25544	7687	26025984	11063152	13100	18593703	5577972	426204	32066218	0	0	48507493992
2185886	14437376	28720	10902	29302784	11041248	13148	27550136	5019767	362264	50429609	0	0	48696397704
2196257	14504960	28372	7681	28913664	10970416	13206	22229637	5844844	312343	43639276	0	0	48908895192
2206506	14574592	28196	7677	28741632	11667760	13267	23775701	4733374	240163	42921859	0	0	49132087088
2216694	14648320	30212	7679	30801920	11590032	13336	17380242	4273640	239023	29931218	0	0	49388200496
2227084	14720000	27612	7683	28139520	11636816	13402	17348921	5766694	250562	30449913	0	0	49628592432
2237399	14792704	28568	7679	29118464	11187312	13469	16252791	5869434	368424	29487204	0	0	49877182600
2247824	14864384	27664	7685	28192768	11614544	13534	17902207	5488551	435924	30618495	0	0	50117064712
2257942	14936064	28980	7682	29536256	11502304	13599	17330712	6794933	374363	33789005	0	0	50356354488
2268214	15007744	25180	7680	25645056	11404096	13665	20240138	5630903	367803	34728633	0	0	50596866904
2278497	15082496	28012	7683	28553216	10747248	13736	16288241	4555423	434924	31913277	0	0	50862081344
2288775	15152128	27028	7683	27541504	11459408	13798	22240847	5575622	436524	43769357	0	0	51085194392
2298816	15203328	23076	7686	23490560	10720672	13848	24469027	5397260	1728486	41746909	0	0	51272535640
2308875	15268864	20236	7610	20582400	10001440	13900	22924843	8155895	288533	41235794	0	0	51461900280
2318994	15322112	29732	7683	30306304	10850544	13955	22731261	5084918	283483	43425523	0	0	51666947680
2329067	15378432	13888	7655	14094336	5244976	14006	24984412	4353591	247392	41377245	0	0	51854393192
2339447	15420416	27188	10897	27729920	13460368	14044	27325195	13234783	285533	59805776	0	0	52005008776
2349918	15488000	28808	7677	29360128	11477456	14101	23667971	5312249	261693	35947894	0	0	52213371664
2359931	15548416	12972	7427	13152256	5078800	14157	22724672	5333850	351153	40652928	0	0	52420799080
2370282	15607808	29848	7675	30425088	11627024	14210	22252457	6551881	238392	44911747	0	0	52617310536
2380511	15660032	27168	7685	27684864	10903984	14262	26052473	7702011	262982	43526585	0	0	52813637232
2390554	15725568	28428	7665	28975104	11145104	14314	23787771	7239177	259893	42496276	0	0	53002857728
2400674	15778816	25388	7687	25858048	10974928	14369	24013864	6616132	256993	40398566	0	0	53207608616
2411144	15846400	25400	7683	25878528	11531568	14426	22749681	6435510	237182	42050481	0	0	53413583600
2421427	15896576	38216	10890	39022592	14729248	14473	35164107	6809933	248642	62315359	0	0	53593215344
2431668	15949824	23492	7689	23924736	6806800	14525	24912322	7555360	248793	43602646	0	0	53788914624
2442262	16015360	26056	7682	26550272	11662592	14580	22510419	8261237	242772	37695291	0	0	53988863336
2452386	16069632	22500	7689	22904832	6719152	14634	29791117	5220028	277963	49036967	0	0	54193161968
2462957	16135168	30816	7686	31416320	11639424	14688	22079145	5973165	284643	44722996	0	0	54391389560
2472964	16188416	22168	7694	22560768	10067328	14743	21283668	7271498	244642	38659419	0	0	54595646496
2483108	16253952	25812	7678	26296320	11425760	14796	23696410	6054316	302063	42386974	0	0	54787031728
2493195	16307200	28444	7679	28987392	10694960	14850	23772491	5550721	277762	39952821	0	0	54991077408
2503220	16372736	21196	7403	21585920	8412528	14903	24392957	7636721	343253	40080463	0	0	55181311632
2513528	16427008	26332	7679	26828800	10917520	14960	26482017	7700112	243882	48051077	0	0	55394176584
